event,x,y,before,after,label,change,clouds
EMSR271_02FARKADONA,2048,768,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.14562821061643835,0.0
EMSR271_02FARKADONA,2048,1024,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.0060466609589041095,0.0
EMSR271_02FARKADONA,2048,1280,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.00024079623287671232,0.0
EMSR271_02FARKADONA,2048,1536,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.08874678938356165,0.0
EMSR271_02FARKADONA,2048,1792,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.060011772260273974,0.0
EMSR271_02FARKADONA,2048,2048,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.05150363869863014,0.0
EMSR271_02FARKADONA,2048,2304,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.06996468321917808,0.0
EMSR271_02FARKADONA,2048,2560,"['/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2017-12-30.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-19.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-01-29.tif', '/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-08.tif']",/home/dkyselica/ravaen/EMSR271_02FARKADONA/S2/2018-02-28.tif,/home/dkyselica/ravaen/EMSR271_02FARKADONA/changes/2018-02-28.tif,0.001802451333813987,0.0
EMSR324_04LESPIGNAN,0,0,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.17657470703125,0.0
EMSR324_04LESPIGNAN,0,256,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.5440826416015625,0.0
EMSR324_04LESPIGNAN,0,512,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.1246795654296875,0.0
EMSR324_04LESPIGNAN,0,768,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,0,1024,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,0,1280,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0013580322265625,0.0
EMSR324_04LESPIGNAN,0,1536,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.001708984375,0.0
EMSR324_04LESPIGNAN,0,1792,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.00027412280701754384,0.0
EMSR324_04LESPIGNAN,256,0,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.2840576171875,0.0
EMSR324_04LESPIGNAN,256,256,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.6391143798828125,0.0
EMSR324_04LESPIGNAN,256,512,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,6.103515625e-05,0.0
EMSR324_04LESPIGNAN,256,768,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0164947509765625,0.0
EMSR324_04LESPIGNAN,256,1024,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.1237640380859375,0.0
EMSR324_04LESPIGNAN,256,1280,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0018157958984375,0.0
EMSR324_04LESPIGNAN,256,1536,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.000244140625,0.0
EMSR324_04LESPIGNAN,256,1792,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,512,0,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0301971435546875,0.0
EMSR324_04LESPIGNAN,512,256,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.2608184814453125,0.0
EMSR324_04LESPIGNAN,512,512,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0528564453125,0.0
EMSR324_04LESPIGNAN,512,768,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0311279296875,0.0
EMSR324_04LESPIGNAN,512,1024,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0919647216796875,0.0
EMSR324_04LESPIGNAN,512,1280,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0226898193359375,0.0
EMSR324_04LESPIGNAN,512,1536,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.060516357421875,0.0
EMSR324_04LESPIGNAN,512,1792,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.02139871162280702,0.0
EMSR324_04LESPIGNAN,768,0,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.001739501953125,0.0
EMSR324_04LESPIGNAN,768,256,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0120391845703125,0.0
EMSR324_04LESPIGNAN,768,512,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.001190185546875,0.0
EMSR324_04LESPIGNAN,768,768,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,768,1024,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.00030517578125,0.0
EMSR324_04LESPIGNAN,768,1280,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0178680419921875,0.0
EMSR324_04LESPIGNAN,768,1536,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0824432373046875,0.0
EMSR324_04LESPIGNAN,768,1792,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.019222861842105265,0.0
EMSR324_04LESPIGNAN,1024,0,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0818939208984375,0.0
EMSR324_04LESPIGNAN,1024,256,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0736083984375,0.0
EMSR324_04LESPIGNAN,1024,512,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1024,768,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1024,1024,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.0,0.0
EMSR324_04LESPIGNAN,1024,1280,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.079193115234375,0.0
EMSR324_04LESPIGNAN,1024,1536,"['/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-20.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-25.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-09-30.tif', '/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-05.tif']",/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/S2/2018-10-20.tif,/home/dkyselica/ravaen/EMSR324_04LESPIGNAN/changes/2018-10-20.tif,0.215972900390625,0.0
